Xstem,Ystem
60,71
60,70
60,69
60,68
60,67
60,66
60,65
60,64
60,63
60,62
60,61
60,60
60,59
60,58
60,57
60,56
60,55
60,54
60,53
60,52
60,51
60,50
60,49
60,48
60,47
60,46
60,45
60,44
60,43
60,42
60,41
60,40
60,39
60,38
60,37
60,36
60,35
60,34
60,33
60,32
60,31
60,30
60,29
60,28
60,27
60,26
60,25
60,24
60,23
60,22
60,21
60,20
60,19
60,18
60,17
60,16
60,15
60,14
60,13
60,12
60,11
60,10
60,9
60,8
60,7
60,6
60,5
69,80
69,79
69,78
69,77
69,76
69,75
69,74
69,73
69,72
69,71
69,70
69,69
69,68
69,67
69,66
69,65
69,64
69,63
69,62
69,61
69,60
69,59
69,58
69,57
69,56
69,55
69,54
69,53
69,52
69,51
69,50
69,49
69,48
69,47
69,46
69,45
69,44
69,43
69,42
69,41
69,40
69,39
69,38
69,37
69,36
69,35
69,34
69,33
69,32
69,31
69,30
69,29
69,28
69,27
69,26
69,25
69,24
69,23
69,22
69,21
69,20
69,19
69,18
69,17
69,16
69,15
78,89
78,88
78,87
78,86
78,85
78,84
78,83
78,82
78,81
78,80
78,79
78,78
78,77
78,76
78,75
78,74
78,73
78,72
78,71
78,70
78,69
78,68
78,67
78,66
78,65
78,64
78,63
78,62
78,61
78,60
78,59
78,58
78,57
78,56
78,55
78,54
78,53
78,52
78,51
78,50
78,49
78,48
78,47
78,46
78,45
78,44
78,43
78,42
78,41
78,40
78,39
78,38
78,37
78,36
78,35
78,34
78,33
78,32
78,31
78,30
78,29
78,28
78,27
78,26
78,25
78,24
78,23
87,98
87,97
87,96
87,95
87,94
87,93
87,92
87,91
87,90
87,89
87,88
87,87
87,86
87,85
87,84
87,83
87,82
87,81
87,80
87,79
87,78
87,77
87,76
87,75
87,74
87,73
87,72
87,71
87,70
87,69
87,68
87,67
87,66
87,65
87,64
87,63
87,62
87,61
87,60
87,59
87,58
87,57
87,56
87,55
87,54
87,53
87,52
87,51
87,50
87,49
87,48
87,47
87,46
87,45
87,44
87,43
87,42
87,41
87,40
87,39
87,38
87,37
87,36
87,35
87,34
87,33
96,107
96,106
96,105
96,104
96,103
96,102
96,101
96,100
96,99
96,98
96,97
96,96
96,95
96,94
96,93
96,92
96,91
96,90
96,89
96,88
96,87
96,86
96,85
96,84
96,83
96,82
96,81
96,80
96,79
96,78
96,77
96,76
96,75
96,74
96,73
96,72
96,71
96,70
96,69
96,68
96,67
96,66
96,65
96,64
96,63
96,62
96,61
96,60
96,59
96,58
96,57
96,56
96,55
96,54
96,53
96,52
96,51
96,50
96,49
96,48
96,47
96,46
96,45
96,44
96,43
96,42
96,41
